label,url,url_length,hostname_length,path_length,query_length,fragment_length,count_dot,count_hyphen,count_underscore,count_slash,count_at,count_equals,count_percent,count_digits,count_letters,count_special_chars,has_ip_address,has_http,has_https,domain_age_days,domain_lifespan_days,days_since_domain_update,registrar_name,cert_age_days,cert_validity_days,cert_issuer_cn,cert_subject_cn,ssl_protocol_version,cert_has_valid_hostname
1,https://www.asee.org,20,12,0,0,0,2,0,0,2,0,0,0,0,15,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.fiveforhowling.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.lynnwallaceauthor.com,33,25,0,0,0,2,0,0,2,0,0,0,0,28,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.windowslatest.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.oldchicagocoffee.com,32,24,0,0,0,2,0,0,2,0,0,0,0,27,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.nelsonareal.net,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.thediplomat.ro,26,18,0,0,0,2,0,0,2,0,0,0,0,21,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://congratulations97.godaddysites.com/,43,34,1,0,0,2,0,0,3,0,0,0,2,35,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://gateway.ipfs.io/ipfs/bafybeigustvgcsrqn3ratjr3vydq7o3hrdfs374xg6fbqbm3yjy7s37wte,88,15,65,0,0,2,0,0,4,0,0,0,12,69,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.aye1337.ru.xsph.ru,29,22,0,0,0,4,0,0,2,0,0,0,4,18,7,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://krrkenlgin-xa.godaddysites.com/,38,30,1,0,0,2,1,0,3,0,0,0,0,31,7,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.chalet2seasons.com.ua,32,25,0,0,0,3,0,0,2,0,0,0,1,25,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://oatoapp.top/web?uuid=8a37aff0-122f-04fd-1d1e-579767c18664,64,11,4,41,0,1,4,0,3,0,1,0,22,31,11,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.marksimpson.com,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.niiconsulting.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.flushcdn.com,23,16,0,0,0,2,0,0,2,0,0,0,0,18,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.quiltlizzy.com,26,18,0,0,0,2,0,0,2,0,0,0,0,21,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.lindseygraves.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.wifizone.org,23,16,0,0,0,2,0,0,2,0,0,0,0,18,5,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://pub-072ea4999caf41fb8e903000d1345f27.r2.dev/auth.html?email=3mail@b.c,77,43,10,15,0,4,1,0,3,1,1,0,24,41,12,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.f0536427.xsph.ru,27,20,0,0,0,3,0,0,2,0,0,0,7,14,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.toyotayusou.co.jp/csr_riskmanagement.html,53,21,24,0,0,4,0,1,3,0,0,0,0,44,9,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.wesleyan.edu,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.macegroup.com,25,17,0,0,0,2,0,0,2,0,0,0,0,20,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.xprswebsite.com/free/srv4/service2/?=11773,53,19,20,6,0,2,0,0,6,0,1,0,7,35,11,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.seasonalliving.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.beyas6.s3.eu-north-1.amazonaws.com,45,38,0,0,0,5,2,0,2,0,0,0,3,32,10,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.cerratinga.org.br,29,21,0,0,0,3,0,0,2,0,0,0,0,23,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.10quality.com,25,17,0,0,0,2,0,0,2,0,0,0,2,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://str-dhh1434.firebaseapp.com/,36,27,1,0,0,2,1,0,3,0,0,0,4,25,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.ichoosebeauty.org,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.karoo.blogsky.com,28,21,0,0,0,3,0,0,2,0,0,0,0,22,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://rack-adminpanel.web.app/,32,23,1,0,0,2,1,0,3,0,0,0,0,25,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.odamex.net,22,14,0,0,0,2,0,0,2,0,0,0,0,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.smartgridtoday.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://verifyyahoomail.com/,28,19,1,0,0,1,0,0,3,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.ramarim.com.br,26,18,0,0,0,3,0,0,2,0,0,0,0,20,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.tolstoy.ru,22,14,0,0,0,2,0,0,2,0,0,0,0,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://aol-107432.weeblysite.com/,34,25,1,0,0,2,1,0,3,0,0,0,6,21,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://ipfs.io/ipfs/qmwn3s9gr5sfarhwkh6esjextnbr4fopsr2nxmzj5zyvhs?filename=chipay.html,88,7,52,20,0,2,0,0,4,0,1,0,7,72,9,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://fb-business-appeal-a62dc.firebaseapp.com/,49,40,1,0,0,2,3,0,3,0,0,0,2,38,9,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://jt5435647.wixsite.com/my-site-1,39,21,10,0,0,2,2,0,3,0,0,0,8,23,8,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.mail.halcyonih.com,29,22,0,0,0,3,0,0,2,0,0,0,0,23,6,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.city.kasaoka.okayama.jp/mobile/,43,27,8,0,0,4,0,0,4,0,0,0,0,34,9,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.tecniseguros.com/blog/category/blog/,48,20,20,0,0,2,0,0,6,0,0,0,0,39,9,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.housekeepingmaideasy.com,36,28,0,0,0,2,0,0,2,0,0,0,0,31,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.vanburencounty.iowa.gov,35,27,0,0,0,3,0,0,2,0,0,0,0,29,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.ucuyos.com,22,14,0,0,0,2,0,0,2,0,0,0,0,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://s3.amazonaws.com/appforest_uf/f1678912949396x655562756574940000/index%20%283%29.html,92,16,68,0,0,3,0,1,5,0,0,3,39,40,13,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://sexphotos65.blogspot.com/,33,24,1,0,0,2,0,0,3,0,0,0,2,25,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.sighlonthcsttg.ml,28,21,0,0,0,2,0,0,2,0,0,0,0,23,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa.ipfs.dweb.link/,83,74,1,0,0,3,0,0,3,0,0,0,14,62,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.saiconsard.co.jp.motuscapital.xyz,44,37,0,0,0,5,0,0,2,0,0,0,0,36,8,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://rough-frog-623a.evryhmyhyf.workers.dev/,47,38,1,0,0,3,2,0,3,0,0,0,3,35,9,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.bikehub.ca,22,14,0,0,0,2,0,0,2,0,0,0,0,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.philipotoole.com,28,20,0,0,0,2,0,0,2,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.dj-nunta.ro,23,15,0,0,0,2,1,0,2,0,0,0,0,17,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://owarstmp000004.web.app/,31,22,1,0,0,2,0,0,3,0,0,0,6,19,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.jeasyui.com,23,15,0,0,0,2,0,0,2,0,0,0,0,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.verycloud.cn/cloud/ispinfo,38,16,14,0,0,2,0,0,4,0,0,0,0,31,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.kucoindlugeffffffff9.godaddysites.com,48,41,0,0,0,3,0,0,2,0,0,0,1,41,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.coalindia.in,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.swisstiming.com,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.harveyawards.org,28,20,0,0,0,2,0,0,2,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.mamamarketing.pl,28,20,0,0,0,2,0,0,2,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.wcestskyuqgccngso.net,32,25,0,0,0,2,0,0,2,0,0,0,0,27,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://timeline-6013517858.calebetienne.com/connect.html?timelimit=50e24233e1cb3d0fb27f16af00c3a278,99,36,13,42,0,3,1,0,3,0,1,0,30,59,10,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.planet-labs.site,27,20,0,0,0,2,1,0,2,0,0,0,0,21,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.studylib.net,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.pharmux.es,22,14,0,0,0,2,0,0,2,0,0,0,0,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.santamonicarugby.com,32,24,0,0,0,2,0,0,2,0,0,0,0,27,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.thenaodesigns.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.ggiso.co,19,12,0,0,0,2,0,0,2,0,0,0,0,14,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.pornlucah.com,25,17,0,0,0,2,0,0,2,0,0,0,0,20,5,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.13cuero.com,22,15,0,0,0,2,0,0,2,0,0,0,2,15,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.spl.com.sa,22,14,0,0,0,3,0,0,2,0,0,0,0,16,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.isa-geek.org,23,16,0,0,0,2,1,0,2,0,0,0,0,17,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://survey.zohopublic.eu/zs/babjdn,38,20,10,0,0,2,0,0,4,0,0,0,0,31,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://att-105717.weeblysite.com/,34,25,1,0,0,2,1,0,3,0,0,0,6,21,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.rioslab.org,23,15,0,0,0,2,0,0,2,0,0,0,0,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.supernailprofessional.com,37,29,0,0,0,2,0,0,2,0,0,0,0,32,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.allinsport.ch,25,17,0,0,0,2,0,0,2,0,0,0,0,20,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.forkliftcenter.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.floodbrothersdisposal.com,37,29,0,0,0,2,0,0,2,0,0,0,0,32,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://26hkoffice.skyliulianni.workers.dev/,43,35,1,0,0,3,0,0,3,0,0,0,2,34,7,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.fourfax.co.uk,25,17,0,0,0,3,0,0,2,0,0,0,0,19,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://openseanft.weebly.com/,30,21,1,0,0,2,0,0,3,0,0,0,0,24,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.alexcorp.ca,23,15,0,0,0,2,0,0,2,0,0,0,0,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.sensorsinc.com,26,18,0,0,0,2,0,0,2,0,0,0,0,21,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.cdl.com.sg/homebuyer-services,41,14,19,0,0,3,1,0,3,0,0,0,0,33,8,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.culturalinnovations.com,35,27,0,0,0,2,0,0,2,0,0,0,0,30,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://rcl.ink/lwlbz,21,7,6,0,0,1,0,0,3,0,0,0,0,16,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.uniaktuell.unibe.ch,31,23,0,0,0,3,0,0,2,0,0,0,0,25,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://www.coinbaseicetvir.com/,32,23,1,0,0,2,0,0,3,0,0,0,0,26,6,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://wwxhajudjgwjklckvzgs16.firebaseapp.com/,47,38,1,0,0,2,0,0,3,0,0,0,2,39,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.vareli.gr,21,13,0,0,0,2,0,0,2,0,0,0,0,16,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.newyorkfamily.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://gxnwys.com//wp-admin/dev/cncountin/cncountin/cncountin/cncountin/cncountin/upload/index.php?email=linca@ebtnet.net,121,10,81,22,0,3,1,0,12,1,1,0,0,101,20,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.hillstead.org,25,17,0,0,0,2,0,0,2,0,0,0,0,20,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.seascececsaocnrir.soearacseosniaoeoosnmerrnesc.eucvbc.top/k7oimyjheu/page1.php,89,61,21,0,0,5,0,0,4,0,0,0,2,77,10,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.qwehost.com,22,15,0,0,0,2,0,0,2,0,0,0,0,17,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://bafybeig6j5zhs5u7yhkn5kek23cbeop5pjf5as6ok4wdykl52vgdpwdeu4.ipfs.w3s.link/sgdbhakj.html,95,73,14,0,0,4,0,0,3,0,0,0,15,72,8,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://mnbvbnmwe.wixsite.com/my-site-1,39,21,10,0,0,2,2,0,3,0,0,0,1,30,8,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.glue.work,21,13,0,0,0,2,0,0,2,0,0,0,0,16,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.jacquesvallee.net,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://849302poczta-kodem.malenst.pl/ustawienia/,49,29,12,0,0,2,1,0,4,0,0,0,6,35,8,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.prezzibenzina.it,28,20,0,0,0,2,0,0,2,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.swchristian.org,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.kreditorrf.ru,24,17,0,0,0,2,0,0,2,0,0,0,0,19,5,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://docs.google.com/forms/d/e/1faipqlsfatjs2typmboguhdct_ley-kjxx-tj0xdmluovx0ssshdjua/viewform?usp=send_form,113,15,76,13,0,2,2,2,7,0,1,0,4,93,16,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://elleslespetitdechance.web.app/,38,29,1,0,0,2,0,0,3,0,0,0,0,32,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://jppostuo.com/,21,12,1,0,0,1,0,0,3,0,0,0,0,16,5,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.aerisweather.com,28,20,0,0,0,2,0,0,2,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://ustbonus.com/,21,12,1,0,0,1,0,0,3,0,0,0,0,16,5,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://postotp.com/,20,11,1,0,0,1,0,0,3,0,0,0,0,15,5,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.moolihai.com,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.kingnut.com,23,15,0,0,0,2,0,0,2,0,0,0,0,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.1t.org,18,10,0,0,0,2,0,0,2,0,0,0,1,12,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.wendye.cf,20,13,0,0,0,2,0,0,2,0,0,0,0,15,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://californiacannabiscookbook.com/noipvoice,48,30,10,0,0,1,0,0,3,0,0,0,0,43,5,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.hkwindsacademy.synology.me,37,30,0,0,0,3,0,0,2,0,0,0,0,31,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.funintheuk.com,25,18,0,0,0,2,0,0,2,0,0,0,0,20,5,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://hnu3raq8ft.web.app/,27,18,1,0,0,2,0,0,3,0,0,0,2,19,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.jibble.io,21,13,0,0,0,2,0,0,2,0,0,0,0,16,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://e90056aw.bget.ru/,24,16,1,0,0,2,0,0,3,0,0,0,5,13,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.b8gv.ctoyh.com,25,18,0,0,0,3,0,0,2,0,0,0,1,18,6,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.worldcement.com,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://assubrade.firebaseapp.com/,34,25,1,0,0,2,0,0,3,0,0,0,0,28,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.agriland.ie,23,15,0,0,0,2,0,0,2,0,0,0,0,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://bafybeihy6qm5hqsvgxcw2e2pkfcwojwjkbvezjs7w5ufpxzazoiuh3a6ji.ipfs.dweb.link/,83,74,1,0,0,3,0,0,3,0,0,0,8,68,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.anime-planet.com,28,20,0,0,0,2,1,0,2,0,0,0,0,22,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://jiadamyw.gq/pay/checkout,31,11,13,0,0,1,0,0,4,0,0,0,0,25,6,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://mnxicvhewkjd54ds.buzz/login.php,38,21,10,0,0,2,0,0,3,0,0,0,2,30,6,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.werberat.de,23,15,0,0,0,2,0,0,2,0,0,0,0,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.coresports.world,28,20,0,0,0,2,0,0,2,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.weakpass.com,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://chkelongelong.firebaseapp.com/,38,29,1,0,0,2,0,0,3,0,0,0,0,32,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.afdcs.org,21,13,0,0,0,2,0,0,2,0,0,0,0,16,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://174235249774.my.id/,26,18,1,0,0,2,0,0,3,0,0,0,12,8,6,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.surfaceinspired.com,31,23,0,0,0,2,0,0,2,0,0,0,0,26,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.retegargano.it,26,18,0,0,0,2,0,0,2,0,0,0,0,21,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.cubrid.org,22,14,0,0,0,2,0,0,2,0,0,0,0,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.nobelcoaching.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.goldenproverbs.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.lite.fburl.fun,25,18,0,0,0,3,0,0,2,0,0,0,0,19,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
